source_file,operator_ref,operator_name,line_name,line_description,price_id,amount_gbp
DAMY_6020_Inbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196406048919444.xml,DAMY,Go South Coast,Go South Coast 6020 Inbound,Salisbury - Blandford,price_band_2.5@ChildReturn,2.5
SWWD_3885_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196400840543507.xml,SWWD,Go South Coast,Go South Coast 3885 Outbound,Whaddon - Burgate School,price_band_2.6@ChildReturn,2.6
BLUS_4009_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196401589223450.xml,BLUS,Go South Coast,Go South Coast 4009 Outbound,Southampton - Langley/Fawley,price_band_4.5@AdultReturn,4.5
WDBC_1811_Inbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196380015744500.xml,WDBC,Go South Coast,Go South Coast 1811 Inbound,Bournemouth - Somerford,price_band_3.0@AdultSingle,3.0
TDTR_7217_Outbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196409724944833.xml,TDTR,Go South Coast,Go South Coast 7217 Outbound,Marlborough - Marlborough,price_band_2.0@AdultSingle,2.0
TDTR_7012_Inbound_YoungPersonSgl_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196408157786588.xml,TDTR,Go South Coast,Go South Coast 7012 Inbound,Oakhurst - Great Western Hospital,price_band_2.2@YoungPersonSgl,2.2
BLUS_3634_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196399696272220.xml,BLUS,Go South Coast,Go South Coast 3634 Outbound,East Wellow  - Romsey School,price_band_3.1@ChildSingle,3.1
SWWD_3885_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196400807148431.xml,SWWD,Go South Coast,Go South Coast 3885 Outbound,Whaddon - Burgate School,price_band_3.7@AdultReturn,3.7
WDBC_1013_Inbound_AdultSingle_2f1f0c04-770d-4707-ab06-213c5a798ad7_639196371296367843.xml,WDBC,Go South Coast,Go South Coast 1013 Inbound,Bournemouth - Wimborne,price_band_1.0@AdultSingle,1.0
WDBC_1170_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196378445188342.xml,WDBC,Go South Coast,Go South Coast 1170 Outbound,Rockley Park - Hengistbury Head,price_band_4.2@AdultReturn,4.2
WDBC_1833_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196381707335126.xml,WDBC,Go South Coast,Go South Coast 1833 Outbound,Alum Chine - Castlepoint,price_band_3.4@ChildReturn,3.4
SVCT_5263_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196405624160242.xml,SVCT,Go South Coast,Go South Coast 5263 Outbound,Newport - Ventnor,price_band_1.8@ChildSingle,1.8
WDBC_6415_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196406567395495.xml,WDBC,Go South Coast,Go South Coast 6415 Outbound,St Anns Hospital - Poole Grammar School,price_band_2.3@ChildReturn,2.3
TDTR_7533_Outbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196409816686734.xml,TDTR,Go South Coast,Go South Coast 7533 Outbound,Oakhurst - Cirencester College,price_band_5.2@AdultSingle,5.2
SWWD_3326_Inbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196395080759962.xml,SWWD,Go South Coast,Go South Coast 3326 Inbound,Salisbury - Hindon,price_band_3.0@AdultSingle,3.0
WDBC_2953_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196388918636375.xml,WDBC,Go South Coast,Go South Coast 2953 Outbound,Salisbury - Ringwood,price_band_4.6@ChildReturn,4.6
SVCT_5262_Outbound_YoungAdSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196405610628824.xml,SVCT,Go South Coast,Go South Coast 5262 Outbound,Newport - Sandown,price_band_2.4@YoungAdSingle,2.4
TDTR_7148_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196409191504641.xml,TDTR,Go South Coast,Go South Coast 7148 Outbound,Swindon - Marlborough,price_band_3.6@AdultReturn,3.6
BLUS_4004_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196401164102651.xml,BLUS,Go South Coast,Go South Coast 4004 Outbound,Southampton - Romsey,price_band_2.5@ChildSingle,2.5
WDBC_6943_Outbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196408006358807.xml,WDBC,Go South Coast,Go South Coast 6943 Outbound,Lulworth - Weymouth,price_band_3.0@AdultSingle,3.0
WDBC_1170_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196378199693405.xml,WDBC,Go South Coast,Go South Coast 1170 Inbound,Rockley Park - Hengistbury Head,price_band_1.9@ChildSingle,1.9
TDTR_7148_Inbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196409158228761.xml,TDTR,Go South Coast,Go South Coast 7148 Inbound,Swindon - Marlborough,price_band_1.8@ChildReturn,1.8
WDBC_2906_Outbound_ChildSingle_d46597a9-440e-4c13-b49a-76a3986683d1_639196388617865658.xml,WDBC,Go South Coast,Go South Coast 2906 Outbound,Poole - Ringwood,price_band_1.9@ChildSingle,1.9
BLUS_4011_Inbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196401698648584.xml,BLUS,Go South Coast,Go South Coast 4011 Inbound,Southampton - West Totton,price_band_2.6@ChildReturn,2.6
WDBC_1642_Inbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196378780844486.xml,WDBC,Go South Coast,Go South Coast 1642 Inbound,Poole  - Talbot Campus,price_band_2.4@AdultSingle,2.4
WDBC_1806_Inbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196379849661818.xml,WDBC,Go South Coast,Go South Coast 1806 Inbound,Bournemouth - Wimborne,price_band_2.8@AdultSingle,2.8
SWWD_3883_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196400706529365.xml,SWWD,Go South Coast,Go South Coast 3883 Outbound,Bishopdown Farm  - Burgate School,price_band_2.4@ChildReturn,2.4
WDBC_1951_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196384165233519.xml,WDBC,Go South Coast,Go South Coast 1951 Outbound,Bournemouth - Sandbanks,price_band_3.1@ChildReturn,3.1
WDBC_1016_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196372360236986.xml,WDBC,Go South Coast,Go South Coast 1016 Outbound,Poole - Bournemouth,price_band_2.1@ChildSingle,2.1
SWWD_3883_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196400696963986.xml,SWWD,Go South Coast,Go South Coast 3883 Outbound,Bishopdown Farm  - Burgate School,price_band_6.0@AdultReturn,6.0
WDBC_1951_Inbound_AdultSingle_2f1f0c04-770d-4707-ab06-213c5a798ad7_639196384135641515.xml,WDBC,Go South Coast,Go South Coast 1951 Inbound,Bournemouth - Sandbanks,price_band_1.0@AdultSingle,1.0
WDBC_1818_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196380399900307.xml,WDBC,Go South Coast,Go South Coast 1818 Outbound,Bournemouth - Broadstone,price_band_4.2@AdultReturn,4.2
WDBC_1818_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196380178151392.xml,WDBC,Go South Coast,Go South Coast 1818 Inbound,Bournemouth - Broadstone,price_band_2.2@ChildSingle,2.2
BLUS_4805_Inbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196403425183950.xml,BLUS,Go South Coast,Go South Coast 4805 Inbound,Boyatt Wood - Shootash,price_band_2.5@AdultSingle,2.5
WDBC_1755_Inbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196379118491872.xml,WDBC,Go South Coast,Go South Coast 1755 Inbound,Bournemouth Station - Bournemouth School for Girls,price_band_5.4@AdultReturn,5.4
WDBC_1050_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196375675418878.xml,WDBC,Go South Coast,Go South Coast 1050 Outbound,Bournemouth Station - Swanage,price_band_1.0@ChildReturn,1.0
BLUS_8438_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196410472239547.xml,BLUS,Go South Coast,Go South Coast 8438 Outbound,Winchester - Petersfield,price_band_4.2@AdultReturn,4.2
WDBC_2618_Outbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196387257164916.xml,WDBC,Go South Coast,Go South Coast 2618 Outbound,Cooper Dean - Brockenhurst College,price_band_6.0@AdultSingle,6.0
UNIL_4716_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196403228888554.xml,UNIL,Go South Coast,Go South Coast 4716 Inbound,General Hospital - NOCS,price_band_2.0@ChildSingle,2.0
WDBC_1003_Outbound_ChildSingle_d46597a9-440e-4c13-b49a-76a3986683d1_639196370492659200.xml,WDBC,Go South Coast,Go South Coast 1003 Outbound,Poole - Wimborne,price_band_1.0@ChildSingle,1.0
SWWD_3405_Inbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196396561961188.xml,SWWD,Go South Coast,Go South Coast 3405 Inbound,Salisbury - Pewsey,price_band_4.8@ChildReturn,4.8
SVCT_8502_Outbound_YoungAdSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196410644293578.xml,SVCT,Go South Coast,Go South Coast 8502 Outbound,Downs - Breezer,price_band_4.4@YoungAdSingle,4.4
WDBC_1101_Outbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196377219768451.xml,WDBC,Go South Coast,Go South Coast 1101 Outbound,Poole - Poole Town Circular,price_band_1.9@AdultSingle,1.9
SVCT_5103_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196404851672867.xml,SVCT,Go South Coast,Go South Coast 5103 Inbound,Ryde  - Newport,price_band_2.4@ChildSingle,2.4
BLUS_4805_Outbound_AdultSingle_f15d1b06-486f-433a-8991-95f1a97a87e0_639196403486013807.xml,BLUS,Go South Coast,Go South Coast 4805 Outbound,Boyatt Wood - Shootash,price_band_1.0@AdultSingle,1.0
BLUS_4103_Inbound_ChildSingle_eed5e2e8-c472-41af-825e-db09ec887334_639196402644060673.xml,BLUS,Go South Coast,Go South Coast 4103 Inbound,Southampton - Eastleigh,price_band_1.0@ChildSingle,1.0
WDBC_1789_Inbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196379307254639.xml,WDBC,Go South Coast,Go South Coast 1789 Inbound,Bournemouth School for Girls - Lymington,price_band_4.8@AdultSingle,4.8
WDBC_1886_Inbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196382821927363.xml,WDBC,Go South Coast,Go South Coast 1886 Inbound,Corfe Mullen - St Peters School,price_band_6.6@AdultReturn,6.6
WDBC_1818_Inbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196380160185369.xml,WDBC,Go South Coast,Go South Coast 1818 Inbound,Bournemouth - Broadstone,price_band_4.5@AdultReturn,4.5
SWWD_3407_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196397524240595.xml,SWWD,Go South Coast,Go South Coast 3407 Outbound,Salisbury - Southampton,price_band_2.6@ChildReturn,2.6
WDBC_1003_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196370457953675.xml,WDBC,Go South Coast,Go South Coast 1003 Outbound,Poole - Wimborne,price_band_1.9@ChildSingle,1.9
WDBC_1069_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196377114762445.xml,WDBC,Go South Coast,Go South Coast 1069 Outbound,Poole - Poole Anti-Clockwise,price_band_3.7@ChildReturn,3.7
TDTR_7046_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196408440599274.xml,TDTR,Go South Coast,Go South Coast 7046 Outbound,Swindon - Hungerford,price_band_1.0@ChildSingle,1.0
TDTR_7076_Inbound_YoungPersonRtn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196408679877245.xml,TDTR,Go South Coast,Go South Coast 7076 Inbound,Marlborough - Bath,price_band_4.0@YoungPersonRtn,4.0
SWWD_7201_Inbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196409599041023.xml,SWWD,Go South Coast,Go South Coast 7201 Inbound,Figheldean - Salisbury,price_band_2.5@AdultSingle,2.5
SWWD_3040_Inbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196391489247669.xml,SWWD,Go South Coast,Go South Coast 3040 Inbound,Salisbury - Woodfalls,price_band_5.7@AdultReturn,5.7
BLUS_4504_Inbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196402976971014.xml,BLUS,Go South Coast,Go South Coast 4504 Inbound,Lordshill - Mountbatten School,price_band_2.7@ChildReturn,2.7
SWWD_3651_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196400007001362.xml,SWWD,Go South Coast,Go South Coast 3651 Outbound,Avon Valley College - Sling,price_band_1.9@ChildSingle,1.9
TDTR_7176_Inbound_YoungPersonSgl_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196409358263186.xml,TDTR,Go South Coast,Go South Coast 7176 Inbound,Calne - Bath,price_band_1.7@YoungPersonSgl,1.7
WDBC_1114_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196377927570496.xml,WDBC,Go South Coast,Go South Coast 1114 Outbound,Poole - RB Hospital,price_band_2.8@ChildReturn,2.8
TDTR_7155_Inbound_YoungPersonSgl_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196409281046616.xml,TDTR,Go South Coast,Go South Coast 7155 Inbound,Stratton Park - Ridgeway School,price_band_2.6@YoungPersonSgl,2.6
WDBC_1755_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196379138502871.xml,WDBC,Go South Coast,Go South Coast 1755 Outbound,Bournemouth Station - Bournemouth School for Girls,price_band_4.4@AdultReturn,4.4
BLUS_4504_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196402973510625.xml,BLUS,Go South Coast,Go South Coast 4504 Inbound,Lordshill - Mountbatten School,price_band_2.1@ChildSingle,2.1
WDBC_1040_Outbound_AdultSingle_2f1f0c04-770d-4707-ab06-213c5a798ad7_639196375314828207.xml,WDBC,Go South Coast,Go South Coast 1040 Outbound,Swanage - Poole,price_band_3.0@AdultSingle,3.0
SWWD_3645_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196399905237155.xml,SWWD,Go South Coast,Go South Coast 3645 Outbound,Stratford Road Grammar School - Hamptworth Cuckoo,price_band_3.6@ChildReturn,3.6
SVCT_5411_Inbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196405818505708.xml,SVCT,Go South Coast,Go South Coast 5411 Inbound,Cowes - Newport [N1],price_band_3.0@AdultSingle,3.0
DAMY_6307_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196406448411072.xml,DAMY,Go South Coast,Go South Coast 6307 Outbound,Blandford - Shaftesbury,price_band_4.2@AdultReturn,4.2
WDBC_1021_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196374068758049.xml,WDBC,Go South Coast,Go South Coast 1021 Inbound,Bournemouth - High Howe,price_band_2.2@ChildSingle,2.2
WDBC_1818_Outbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196380357272956.xml,WDBC,Go South Coast,Go South Coast 1818 Outbound,Bournemouth - Broadstone,price_band_3.0@AdultSingle,3.0
WDBC_1951_Inbound_ChildSingle_d46597a9-440e-4c13-b49a-76a3986683d1_639196384157133037.xml,WDBC,Go South Coast,Go South Coast 1951 Inbound,Bournemouth - Sandbanks,price_band_1.0@ChildSingle,1.0
SWWD_3327_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196395634987743.xml,SWWD,Go South Coast,Go South Coast 3327 Outbound,Salisbury - Shaftesbury,price_band_5.1@ChildReturn,5.1
UNIL_4742_Inbound_AdultSingle_f15d1b06-486f-433a-8991-95f1a97a87e0_639196403344847417.xml,UNIL,Go South Coast,Go South Coast 4742 Inbound,Chamberlain Halls - Highfield,price_band_1.0@AdultSingle,1.0
SWWD_3763_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196400481757004.xml,SWWD,Go South Coast,Go South Coast 3763 Inbound,Mount Pleasant Farm - Burgate School,price_band_2.9@ChildSingle,2.9
DAMY_6002_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196405928923087.xml,DAMY,Go South Coast,Go South Coast 6002 Outbound,Dorchester  - Dorchester,price_band_3.1@ChildReturn,3.1
SWWD_3308_Inbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196394603250068.xml,SWWD,Go South Coast,Go South Coast 3308 Inbound,Blue Boar Row - Ditchampton,price_band_4.2@AdultReturn,4.2
SVCT_5273_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196405698451705.xml,SVCT,Go South Coast,Go South Coast 5273 Inbound,Newport - Ventnor,price_band_2.4@ChildSingle,2.4
WDBC_1806_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196379944928892.xml,WDBC,Go South Coast,Go South Coast 1806 Outbound,Bournemouth - Wimborne,price_band_4.8@AdultReturn,4.8
WDBC_1112_Inbound_AdultSingle_632675e4-dba2-4cc0-a834-063c3c99ec5d_639196377476650418.xml,WDBC,Go South Coast,Go South Coast 1112 Inbound,Poole  - Christchurch,price_band_3.0@AdultSingle,3.0
TDTR_7001_Outbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196408061379278.xml,TDTR,Go South Coast,Go South Coast 7001 Outbound,Middleleaze - Great Western Hospital,price_band_2.8@AdultSingle,2.8
SWWD_3886_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196400901643893.xml,SWWD,Go South Coast,Go South Coast 3886 Outbound,St Peters Place  - Burgate School,price_band_3.6@AdultReturn,3.6
TDTR_3620_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196399616168175.xml,TDTR,Go South Coast,Go South Coast 3620 Outbound,Hungerford Priory  - St Johns Sch,price_band_4.5@AdultReturn,4.5
WDBC_1837_Outbound_AdultSingle_d46597a9-440e-4c13-b49a-76a3986683d1_639196381957484376.xml,WDBC,Go South Coast,Go South Coast 1837 Outbound,Bournemouth - Bournemouth International Airport,price_band_2.3@AdultSingle,2.3
WDBC_1789_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196379418716693.xml,WDBC,Go South Coast,Go South Coast 1789 Outbound,Bournemouth School for Girls - Lymington,price_band_2.5@ChildSingle,2.5
