source_file,operator_ref,operator_name,line_name,line_description,price_id,amount_gbp
SWWD_3326_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196395281317520.xml,SWWD,Go South Coast,Go South Coast 3326 Outbound,Salisbury - Hindon,price_band_6.0@AdultReturn,6.0
WDBC_6449_Inbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196406914164075.xml,WDBC,Go South Coast,Go South Coast 6449 Inbound,St Osmunds - Parkstone Grammar,price_band_5.8@AdultReturn,5.8
SVCT_5249_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196405550849305.xml,SVCT,Go South Coast,Go South Coast 5249 Outbound,Ryde - Newport,price_band_2.4@ChildSingle,2.4
WDBC_8279_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196410387977963.xml,WDBC,Go South Coast,Go South Coast 8279 Outbound,New Milton - Brockenhurst BLUE,price_band_2.8@ChildSingle,2.8
BLUS_4007_Inbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196401316966075.xml,BLUS,Go South Coast,Go South Coast 4007 Inbound,Lordshill - Sholing,price_band_2.6@AdultSingle,2.6
WDBC_2176_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196386614618914.xml,WDBC,Go South Coast,Go South Coast 2176 Outbound,Christchurch - Ringwood,price_band_2.9@ChildReturn,2.9
WDBC_1802_Inbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196379565861328.xml,WDBC,Go South Coast,Go South Coast 1802 Inbound,Bournemouth - Castlepoint,price_band_3.7@ChildReturn,3.7
BLUS_4815_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196403538361956.xml,BLUS,Go South Coast,Go South Coast 4815 Outbound,Boyatt Wood - Eastleigh,price_band_6.0@AdultReturn,6.0
SWWD_3126_Inbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196393140963144.xml,SWWD,Go South Coast,Go South Coast 3126 Inbound,Salisbury - Hindon,price_band_3.0@AdultSingle,3.0
SWWD_3087_Inbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196391719718334.xml,SWWD,Go South Coast,Go South Coast 3087 Inbound,South Wilts Grammar School - Lopcombe Corner,price_band_6.0@AdultReturn,6.0
WDBC_1821_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196381026493911.xml,WDBC,Go South Coast,Go South Coast 1821 Outbound,Bournemouth - Burton,price_band_4.2@AdultReturn,4.2
BLUS_4014_Outbound_AdultSingle_eed5e2e8-c472-41af-825e-db09ec887334_639196401901067362.xml,BLUS,Go South Coast,Go South Coast 4014 Outbound,Southampton - Hedge End,price_band_1.0@AdultSingle,1.0
SWWD_3206_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196394052641098.xml,SWWD,Go South Coast,Go South Coast 3206 Outbound,Allington - Blue Boar Row,price_band_5.7@AdultReturn,5.7
WDBC_1950_Inbound_AdultSingle_2f1f0c04-770d-4707-ab06-213c5a798ad7_639196383730198476.xml,WDBC,Go South Coast,Go South Coast 1950 Inbound,Bournemouth - Swanage,price_band_2.3@AdultSingle,2.3
SWWD_3763_Outbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196400497448956.xml,SWWD,Go South Coast,Go South Coast 3763 Outbound,Mount Pleasant Farm - Burgate School,price_band_5.2@AdultSingle,5.2
WDBC_1013_Outbound_ChildSingle_d46597a9-440e-4c13-b49a-76a3986683d1_639196371637714285.xml,WDBC,Go South Coast,Go South Coast 1013 Outbound,Bournemouth - Wimborne,price_band_1.0@ChildSingle,1.0
WDBC_1054_Inbound_AdultSingle_2f1f0c04-770d-4707-ab06-213c5a798ad7_639196376540230414.xml,WDBC,Go South Coast,Go South Coast 1054 Inbound,Poole - Wimborne,price_band_1.0@AdultSingle,1.0
WDBC_1950_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196383897377725.xml,WDBC,Go South Coast,Go South Coast 1950 Outbound,Bournemouth - Swanage,price_band_4.6@ChildReturn,4.6
TDTR_7553_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196410114431307.xml,TDTR,Go South Coast,Go South Coast 7553 Outbound,Royal Wootton Bassett - Cirencester College,price_band_8.3@AdultReturn,8.3
SWWD_3650_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196399976961024.xml,SWWD,Go South Coast,Go South Coast 3650 Inbound,Laverstock Schools  - West Harnham,price_band_2.3@ChildSingle,2.3
SWWD_3517_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196399402190465.xml,SWWD,Go South Coast,Go South Coast 3517 Outbound,New Canal  - Lopcombe Corner,price_band_3.6@ChildReturn,3.6
SVCT_5008_Outbound_YoungAdSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196404159391116.xml,SVCT,Go South Coast,Go South Coast 5008 Outbound,Newport  - Ryde,price_band_3.0@YoungAdSingle,3.0
BLUS_4006_Inbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196401265576827.xml,BLUS,Go South Coast,Go South Coast 4006 Inbound,Southampton - Townhill Park,price_band_2.6@AdultSingle,2.6
TDTR_7532_Inbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196409788959610.xml,TDTR,Go South Coast,Go South Coast 7532 Inbound,Link Centre - Cirencester College,price_band_8.3@ChildReturn,8.3
SWWD_3125_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196392967358719.xml,SWWD,Go South Coast,Go South Coast 3125 Outbound,South Wilts Grammar School - Hindon,price_band_2.3@ChildSingle,2.3
SWWD_3651_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196400003240105.xml,SWWD,Go South Coast,Go South Coast 3651 Outbound,Avon Valley College - Sling,price_band_4.5@AdultReturn,4.5
WDBC_2002_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196385418186648.xml,WDBC,Go South Coast,Go South Coast 2002 Outbound,Bournemouth - Lymington,price_band_4.2@ChildReturn,4.2
DAMY_6307_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196406448411072.xml,DAMY,Go South Coast,Go South Coast 6307 Outbound,Blandford - Shaftesbury,price_band_4.8@AdultReturn,4.8
WDBC_1114_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196377897167239.xml,WDBC,Go South Coast,Go South Coast 1114 Outbound,Poole - RB Hospital,price_band_2.8@ChildSingle,2.8
WDBC_1883_Inbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196382524811961.xml,WDBC,Go South Coast,Go South Coast 1883 Inbound,Alum Chine - Castlepoint,price_band_3.0@AdultSingle,3.0
TDTR_7148_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196409147058480.xml,TDTR,Go South Coast,Go South Coast 7148 Inbound,Swindon - Marlborough,price_band_2.4@ChildSingle,2.4
WDBC_1805_Inbound_AdultSingle_2f1f0c04-770d-4707-ab06-213c5a798ad7_639196379770103501.xml,WDBC,Go South Coast,Go South Coast 1805 Inbound,Bournemouth - Kinson,price_band_1.0@AdultSingle,1.0
SWWD_3210_Outbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196394081151926.xml,SWWD,Go South Coast,Go South Coast 3210 Outbound,City Centre - St Peters Place,price_band_3.0@AdultSingle,3.0
WDBC_1837_Inbound_ChildSingle_d46597a9-440e-4c13-b49a-76a3986683d1_639196381906882492.xml,WDBC,Go South Coast,Go South Coast 1837 Inbound,Bournemouth - Bournemouth International Airport,price_band_2.2@ChildSingle,2.2
WDBC_8409_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196410426715561.xml,WDBC,Go South Coast,Go South Coast 8409 Outbound,Lyndhurst - Exbury GREEN,price_band_1.6@ChildSingle,1.6
SWWD_3325_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196394994539816.xml,SWWD,Go South Coast,Go South Coast 3325 Outbound,South Wilts Grammar School - Hindon,price_band_3.6@ChildReturn,3.6
SWWD_3125_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196392988098341.xml,SWWD,Go South Coast,Go South Coast 3125 Outbound,South Wilts Grammar School - Hindon,price_band_3.8@ChildReturn,3.8
SWWD_3457_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196398011492336.xml,SWWD,Go South Coast,Go South Coast 3457 Inbound,Salisbury - Southampton,price_band_2.9@ChildSingle,2.9
SWWD_3726_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196400408884012.xml,SWWD,Go South Coast,Go South Coast 3726 Outbound,Salisbury - East Knoyle,price_band_4.5@AdultReturn,4.5
SWWD_3087_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196391757074693.xml,SWWD,Go South Coast,Go South Coast 3087 Inbound,South Wilts Grammar School - Lopcombe Corner,price_band_1.9@ChildSingle,1.9
TDTR_7180_Outbound_YoungPersonSgl_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196409581102181.xml,TDTR,Go South Coast,Go South Coast 7180 Outbound,Marlborough - Ludgershall,price_band_2.4@YoungPersonSgl,2.4
WDBC_6943_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196407906147726.xml,WDBC,Go South Coast,Go South Coast 6943 Inbound,Lulworth - Weymouth,price_band_2.6@ChildSingle,2.6
BLUS_3634_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196399704054492.xml,BLUS,Go South Coast,Go South Coast 3634 Outbound,East Wellow  - Romsey School,price_band_4.6@ChildReturn,4.6
WDBC_1755_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196379148562803.xml,WDBC,Go South Coast,Go South Coast 1755 Outbound,Bournemouth Station - Bournemouth School for Girls,price_band_2.4@ChildReturn,2.4
SWWD_3405_Outbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196396690371802.xml,SWWD,Go South Coast,Go South Coast 3405 Outbound,Salisbury - Pewsey,price_band_2.3@AdultSingle,2.3
BLUS_4014_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196401856351099.xml,BLUS,Go South Coast,Go South Coast 4014 Inbound,Southampton - Hedge End,price_band_2.5@ChildSingle,2.5
DAMY_3183_Inbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196393797551416.xml,DAMY,Go South Coast,Go South Coast 3183 Inbound,Blandford - Weymouth,price_band_4.5@AdultReturn,4.5
WDBC_2956_Inbound_ChildSingle_d46597a9-440e-4c13-b49a-76a3986683d1_639196389594352455.xml,WDBC,Go South Coast,Go South Coast 2956 Inbound,Ringwood - Bournemouth,price_band_1.9@ChildSingle,1.9
SWWD_3495_Outbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196399028471300.xml,SWWD,Go South Coast,Go South Coast 3495 Outbound,Swindon - Pewsey,price_band_2.3@AdultSingle,2.3
WDBC_1837_Outbound_AdultSingle_d46597a9-440e-4c13-b49a-76a3986683d1_639196381957484376.xml,WDBC,Go South Coast,Go South Coast 1837 Outbound,Bournemouth - Bournemouth International Airport,price_band_2.8@AdultSingle,2.8
WDBC_1013_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196371479454355.xml,WDBC,Go South Coast,Go South Coast 1013 Outbound,Bournemouth - Wimborne,price_band_4.6@ChildReturn,4.6
WDBC_2219_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196386952330574.xml,WDBC,Go South Coast,Go South Coast 2219 Outbound,Lymington  - New Milton,price_band_2.1@ChildSingle,2.1
WDBC_1050_Outbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196375631431393.xml,WDBC,Go South Coast,Go South Coast 1050 Outbound,Bournemouth Station - Swanage,price_band_4.7@AdultReturn,4.7
WDBC_1883_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196382536654541.xml,WDBC,Go South Coast,Go South Coast 1883 Inbound,Alum Chine - Castlepoint,price_band_2.5@ChildSingle,2.5
SWWD_7201_Inbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196409634398062.xml,SWWD,Go South Coast,Go South Coast 7201 Inbound,Figheldean - Salisbury,price_band_4.9@ChildReturn,4.9
BLUS_4028_Inbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196402544874277.xml,BLUS,Go South Coast,Go South Coast 4028 Inbound,Southampton - Southampton Science Park,price_band_2.6@AdultSingle,2.6
SWWD_3885_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196400840543507.xml,SWWD,Go South Coast,Go South Coast 3885 Outbound,Whaddon - Burgate School,price_band_5.2@ChildReturn,5.2
BLUS_4012_Outbound_AdultSingle_f15d1b06-486f-433a-8991-95f1a97a87e0_639196401777246983.xml,BLUS,Go South Coast,Go South Coast 4012 Outbound,Southampton - Calmore,price_band_1.0@AdultSingle,1.0
WDBC_2906_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196388193779482.xml,WDBC,Go South Coast,Go South Coast 2906 Outbound,Poole - Ringwood,price_band_2.9@ChildSingle,2.9
WDBC_1836_Inbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196381768682596.xml,WDBC,Go South Coast,Go South Coast 1836 Inbound,Talbot View - Kinson,price_band_4.2@AdultReturn,4.2
SWWD_3137_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196393481415769.xml,SWWD,Go South Coast,Go South Coast 3137 Outbound,Salisbury - West Dean,price_band_2.5@ChildReturn,2.5
BLUS_4018_Inbound_ChildSingle_f15d1b06-486f-433a-8991-95f1a97a87e0_639196402151819932.xml,BLUS,Go South Coast,Go South Coast 4018 Inbound,Millbrook - Thornhill,price_band_1.0@ChildSingle,1.0
WDBC_2176_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196386517544843.xml,WDBC,Go South Coast,Go South Coast 2176 Inbound,Christchurch - Ringwood,price_band_2.3@ChildSingle,2.3
BLUS_4425_Inbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196402919489709.xml,BLUS,Go South Coast,Go South Coast 4425 Inbound,Eastleigh - Boorley Park,price_band_4.2@AdultReturn,4.2
SWWD_3407_Outbound_ChildSingle_f15d1b06-486f-433a-8991-95f1a97a87e0_639196397730711306.xml,SWWD,Go South Coast,Go South Coast 3407 Outbound,Salisbury - Southampton,price_band_2.9@ChildSingle,2.9
SWWD_3495_Inbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196398970481910.xml,SWWD,Go South Coast,Go South Coast 3495 Inbound,Swindon - Pewsey,price_band_2.3@AdultSingle,2.3
SWWD_3533_Inbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196399556459866.xml,SWWD,Go South Coast,Go South Coast 3533 Inbound,Dinton - City Centre,price_band_5.4@AdultReturn,5.4
SWWD_3885_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196400840543507.xml,SWWD,Go South Coast,Go South Coast 3885 Outbound,Whaddon - Burgate School,price_band_5.1@ChildReturn,5.1
WDBC_1050_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196375531808668.xml,WDBC,Go South Coast,Go South Coast 1050 Inbound,Bournemouth Station - Swanage,price_band_2.5@ChildSingle,2.5
WDBC_1951_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196384120568027.xml,WDBC,Go South Coast,Go South Coast 1951 Inbound,Bournemouth - Sandbanks,price_band_2.8@ChildSingle,2.8
WDBC_1050_Outbound_ChildSingle_2f1f0c04-770d-4707-ab06-213c5a798ad7_639196375745990312.xml,WDBC,Go South Coast,Go South Coast 1050 Outbound,Bournemouth Station - Swanage,price_band_3.0@ChildSingle,3.0
BLUS_4424_Outbound_AdultSingle_f15d1b06-486f-433a-8991-95f1a97a87e0_639196402896438529.xml,BLUS,Go South Coast,Go South Coast 4424 Outbound,Eastleigh - Hedge End,price_band_1.0@AdultSingle,1.0
TDTR_7539_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196409957224946.xml,TDTR,Go South Coast,Go South Coast 7539 Outbound,Wroughton - Cirencester College,price_band_5.2@ChildSingle,5.2
SWWD_7201_Inbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196409634398062.xml,SWWD,Go South Coast,Go South Coast 7201 Inbound,Figheldean - Salisbury,price_band_2.4@ChildReturn,2.4
DAMY_6180_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196406390791474.xml,DAMY,Go South Coast,Go South Coast 6180 Outbound,Centre Blandford - Steam Fair Site,price_band_2.3@ChildSingle,2.3
WDBC_8429_Outbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196410430594161.xml,WDBC,Go South Coast,Go South Coast 8429 Outbound,Exbury - Lyndhurst GREEN,price_band_4.0@AdultSingle,4.0
WDBC_1017_Inbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196372577167753.xml,WDBC,Go South Coast,Go South Coast 1017 Inbound,Poole - Bournemouth,price_band_4.5@AdultReturn,4.5
BLUS_3135_Outbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196393324474134.xml,BLUS,Go South Coast,Go South Coast 3135 Outbound,Romsey - Braishfield,price_band_3.0@AdultSingle,3.0
BLUS_4026_Inbound_AdultReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196402499047992.xml,BLUS,Go South Coast,Go South Coast 4026 Inbound,Southampton - Whiteley,price_band_5.7@AdultReturn,5.7
SVCT_5003_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196403764389810.xml,SVCT,Go South Coast,Go South Coast 5003 Outbound,Newport  - Ryde,price_band_3.0@ChildSingle,3.0
BLUS_4001_Inbound_AdultSingle_eed5e2e8-c472-41af-825e-db09ec887334_639196400965250933.xml,BLUS,Go South Coast,Go South Coast 4001 Inbound,Southampton - Winchester,price_band_1.0@AdultSingle,1.0
BLUS_4014_Outbound_AdultSingle_f15d1b06-486f-433a-8991-95f1a97a87e0_639196401897473323.xml,BLUS,Go South Coast,Go South Coast 4014 Outbound,Southampton - Hedge End,price_band_1.0@AdultSingle,1.0
TDTR_7180_Outbound_YoungPersonRtn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196409548679878.xml,TDTR,Go South Coast,Go South Coast 7180 Outbound,Marlborough - Ludgershall,price_band_3.3@YoungPersonRtn,3.3
WDBC_1170_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196378199693405.xml,WDBC,Go South Coast,Go South Coast 1170 Inbound,Rockley Park - Hengistbury Head,price_band_2.3@ChildSingle,2.3
WDBC_1950_Inbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196383599091215.xml,WDBC,Go South Coast,Go South Coast 1950 Inbound,Bournemouth - Swanage,price_band_1.9@ChildSingle,1.9
WDBC_1032_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196374493340861.xml,WDBC,Go South Coast,Go South Coast 1032 Outbound,Poole - Bournemouth,price_band_3.1@ChildReturn,3.1
BLUS_3634_Inbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196399650031455.xml,BLUS,Go South Coast,Go South Coast 3634 Inbound,East Wellow  - Romsey School,price_band_2.1@AdultSingle,2.1
WDBC_1804_Inbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196379659286517.xml,WDBC,Go South Coast,Go South Coast 1804 Inbound,Bournemouth - Castlepoint,price_band_2.8@AdultSingle,2.8
WDBC_6415_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196406582208448.xml,WDBC,Go South Coast,Go South Coast 6415 Outbound,St Anns Hospital - Poole Grammar School,price_band_1.7@ChildSingle,1.7
WDBC_1038_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196374712380593.xml,WDBC,Go South Coast,Go South Coast 1038 Outbound,Ferndown - Ringwood,price_band_3.5@ChildReturn,3.5
WDBC_1013_Inbound_ChildSingle_2f1f0c04-770d-4707-ab06-213c5a798ad7_639196371357692822.xml,WDBC,Go South Coast,Go South Coast 1013 Inbound,Bournemouth - Wimborne,price_band_2.2@ChildSingle,2.2
TDTR_7146_Outbound_ChildSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196409087562810.xml,TDTR,Go South Coast,Go South Coast 7146 Outbound,Swindon - Hungerford,price_band_2.0@ChildSingle,2.0
SWWD_3101_Inbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196391978450697.xml,SWWD,Go South Coast,Go South Coast 3101 Inbound,Devizes - Pewsey,price_band_3.0@AdultSingle,3.0
TDTR_7535_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196409849371557.xml,TDTR,Go South Coast,Go South Coast 7535 Outbound,Wanborough - Cirencester College,price_band_8.3@ChildReturn,8.3
WDBC_2775_Inbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196387492806095.xml,WDBC,Go South Coast,Go South Coast 2775 Inbound,Milford on Sea - Priestlands School,price_band_4.6@ChildReturn,4.6
BLUS_4015_Outbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196401943346044.xml,BLUS,Go South Coast,Go South Coast 4015 Outbound,Central Station - Hamble,price_band_2.6@AdultSingle,2.6
SWWD_7086_Inbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196408886307715.xml,SWWD,Go South Coast,Go South Coast 7086 Inbound,Ansty - Shaftesbury,price_band_3.9@ChildReturn,3.9
SVCT_5419_Inbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196405900352015.xml,SVCT,Go South Coast,Go South Coast 5419 Inbound,Ryde  - Newport [N9],price_band_3.0@AdultSingle,3.0
TDTR_7824_Outbound_AdultSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196410193594322.xml,TDTR,Go South Coast,Go South Coast 7824 Outbound,Wanborough (Lotmead Farm) - Ridgeway School,price_band_3.3@AdultSingle,3.3
WDBC_1818_Outbound_ChildReturn_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196380505760325.xml,WDBC,Go South Coast,Go South Coast 1818 Outbound,Bournemouth - Broadstone,price_band_2.8@ChildReturn,2.8
WDBC_1837_Inbound_ChildSingle_2f1f0c04-770d-4707-ab06-213c5a798ad7_639196381896349388.xml,WDBC,Go South Coast,Go South Coast 1837 Inbound,Bournemouth - Bournemouth International Airport,price_band_1.0@ChildSingle,1.0
SVCT_5257_Outbound_YoungAdSingle_a9f4b9e2-e9ea-4456-80e3-47fe03b77367_639196405573284789.xml,SVCT,Go South Coast,Go South Coast 5257 Outbound,Freshwater - Cowes,price_band_2.4@YoungAdSingle,2.4
